assetPath,observedPolicy,verticalLinePositions,horizontalLinePositions,verticalGaps,horizontalGaps,verticalMedianGap,horizontalMedianGap,relativeScaleError,verdict,finalTriage,semanticFactReview,reviewNote
archive/assets/images/25_매산고_2학기_중간_고1_기출/q10-solution.svg,EQUAL_UNIT,"[41.0, 77.0, 113.0, 149.0, 185.0, 221.0, 257.0, 293.0, 329.0, 365.0]","[90.0, 126.0, 162.0, 198.0, 234.0, 270.0, 306.0]","[36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0]","[36.0, 36.0, 36.0, 36.0, 36.0, 36.0]",36.0,36.0,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_매산고_2학기_중간_고1_기출/q14-solution.svg,EQUAL_UNIT,"[59.0, 95.0, 131.0, 167.0, 203.0, 239.0, 275.0, 311.0, 347.0]","[72.0, 108.0, 144.0, 180.0, 216.0, 252.0, 288.0, 324.0]","[36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0]","[36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0]",36.0,36.0,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_매산고_2학기_중간_고1_기출/q18-solution.svg,EQUAL_UNIT,"[86.0, 114.0, 142.0, 170.0, 198.0, 226.0, 254.0, 282.0, 310.0, 338.0]","[72.0, 100.0, 128.0, 156.0, 184.0, 212.0, 240.0, 268.0, 296.0, 324.0]","[28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0]","[28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0]",28.0,28.0,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_매산고_2학기_중간_고1_기출/q20-solution.svg,EQUAL_UNIT,"[86.0, 136.4, 186.8, 237.2, 287.6, 338.0]","[72.0, 122.4, 172.8, 223.2, 273.6, 324.0]","[50.4, 50.4, 50.4, 50.4, 50.4]","[50.4, 50.4, 50.4, 50.4, 50.4]",50.4,50.4,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_순천고_2학기_중간_고1_기출/q07-solution.svg,EQUAL_UNIT,"[74.55, 97.45, 120.36, 143.27, 166.18, 189.09, 212.0, 234.91, 257.82, 280.73, 303.64, 326.55, 349.45]","[72.0, 94.91, 117.82, 140.73, 163.64, 186.55, 209.45, 232.36, 255.27, 278.18, 301.09, 324.0]","[22.9, 22.91, 22.91, 22.91, 22.91, 22.91, 22.91, 22.91, 22.91, 22.91, 22.91, 22.9]","[22.91, 22.91, 22.91, 22.91, 22.91, 22.9, 22.91, 22.91, 22.91, 22.91, 22.91]",22.91,22.91,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_순천고_2학기_중간_고1_기출/q09-solution.svg,EQUAL_UNIT,"[75.5, 96.5, 117.5, 138.5, 159.5, 180.5, 201.5, 222.5, 243.5, 264.5, 285.5, 306.5, 327.5, 348.5]","[72.0, 93.0, 114.0, 135.0, 156.0, 177.0, 198.0, 219.0, 240.0, 261.0, 282.0, 303.0, 324.0]","[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]","[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]",21.0,21.0,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_순천고_2학기_중간_고1_기출/q10-solution.svg,EQUAL_UNIT,"[86.0, 114.0, 142.0, 170.0, 198.0, 226.0, 254.0, 282.0, 310.0, 338.0]","[72.0, 100.0, 128.0, 156.0, 184.0, 212.0, 240.0, 268.0, 296.0, 324.0]","[28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0]","[28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0]",28.0,28.0,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_순천고_2학기_중간_고1_기출/q16-solution.svg,EQUAL_UNIT,[187.0],"[138.5, 166.0]",[],[27.5],,27.5,,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_순천고_2학기_중간_고1_기출/q17-solution.svg,EQUAL_UNIT,"[50.0, 128.4]","[172.0, 200.0]",[78.4],[28.0],78.4,28.0,0.6428571428571429,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_순천고_2학기_중간_고1_기출/q19-solution.svg,SCHEMATIC_EQUAL_PIXEL,[155.0],[190.0],[],[],,,,SEMANTIC_SCALE_REVIEW_REQUIRED,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,Browser render and source facts show a relational explanatory diagram; exact metric values are printed in the solution panel and are not inferred from pixel distance.
archive/assets/images/25_순천고_2학기_중간_고1_기출/q22-solution.svg,EQUAL_UNIT,[72.0],"[192.0, 220.0]",[],[28.0],,28.0,,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_순천여고_2학기_중간_고1_공통수학2/q14-solution.svg,EQUAL_UNIT,"[192.62, 241.08]","[101.08, 149.54, 198.0, 246.46, 294.92]",[48.46],"[48.46, 48.46, 48.46, 48.46]",48.46,48.46,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_순천여고_2학기_중간_고1_공통수학2/q17-solution.svg,EQUAL_UNIT,"[86.0, 111.2, 136.4, 161.6, 186.8, 212.0, 237.2, 262.4, 287.6, 312.8, 338.0]","[72.0, 97.2, 122.4, 147.6, 172.8, 198.0, 223.2, 248.4, 273.6, 298.8, 324.0]","[25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2]","[25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2]",25.2,25.2,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_순천여고_2학기_중간_고1_공통수학2/q21-solution.svg,EQUAL_UNIT,"[98.6, 123.8, 149.0, 174.2, 199.4, 224.6, 249.8, 275.0, 300.2, 325.4]","[72.0, 97.2, 122.4, 147.6, 172.8, 198.0, 223.2, 248.4, 273.6, 298.8, 324.0]","[25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2]","[25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2]",25.2,25.2,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_제일고_2학기_기말_고1_기출/q03-solution.svg,EQUAL_UNIT,"[73.4, 98.6, 123.8, 149.0, 174.2, 199.4, 224.6, 249.8, 275.0, 300.2, 325.4, 350.6]","[72.0, 97.2, 122.4, 147.6, 172.8, 198.0, 223.2, 248.4, 273.6, 298.8, 324.0]","[25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2]","[25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2]",25.2,25.2,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_제일고_2학기_기말_고1_기출/q07-solution.svg,EQUAL_UNIT,"[96.5, 117.5, 138.5, 159.5, 180.5, 201.5, 222.5, 243.5, 264.5, 285.5, 306.5, 327.5]","[72.0, 93.0, 114.0, 135.0, 156.0, 177.0, 198.0, 219.0, 240.0, 261.0, 282.0, 303.0, 324.0]","[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]","[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]",21.0,21.0,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_제일고_2학기_중간_고1_기출/q13-solution.svg,EQUAL_UNIT,"[75.5, 96.5, 117.5, 138.5, 159.5, 180.5, 201.5, 222.5, 243.5, 264.5, 285.5, 306.5, 327.5, 348.5]","[72.0, 93.0, 114.0, 135.0, 156.0, 177.0, 198.0, 219.0, 240.0, 261.0, 282.0, 303.0, 324.0]","[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]","[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]",21.0,21.0,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_METRIC_SCALE_OBSERVED,NOT_STARTED,
archive/assets/images/25_제일고_2학기_중간_고1_기출/q16-solution.svg,SCHEMATIC_ALLOWED,[95.0],[165.0],[],[],,,,SEMANTIC_SCALE_REVIEW_REQUIRED,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,Browser render and source facts show a relational explanatory diagram; exact metric values are printed in the solution panel and are not inferred from pixel distance.
archive/assets/images/25_제일고_2학기_중간_고1_기출/q17-solution.svg,SCHEMATIC_ALLOWED,[80.0],[245.0],[],[],,,,SEMANTIC_SCALE_REVIEW_REQUIRED,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,Browser render and source facts show a relational explanatory diagram; exact metric values are printed in the solution panel and are not inferred from pixel distance.
archive/assets/images/25_제일고_2학기_중간_고1_기출/q22-solution.svg,SCHEMATIC_ALLOWED,[145.0],[170.0],[],[],,,,SEMANTIC_SCALE_REVIEW_REQUIRED,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,Browser render and source facts show a relational explanatory diagram; exact metric values are printed in the solution panel and are not inferred from pixel distance.
archive/assets/images/25_효천고_2학기_중간_고1_기출/q03-solution.svg,SCHEMATIC_ALLOWED,"[164.0, 228.0, 260.0, 292.0]","[60.0, 124.0, 188.0, 220.0]","[64.0, 32.0, 32.0]","[64.0, 64.0, 32.0]",32.0,64.0,0.5,SEMANTIC_SCALE_REVIEW_REQUIRED,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,Browser render and source facts show a relational explanatory diagram; exact metric values are printed in the solution panel and are not inferred from pixel distance.
archive/assets/images/25_효천고_2학기_중간_고1_기출/q04-solution.svg,SCHEMATIC_ALLOWED,"[130.0, 260.0, 390.0]","[41.0, 145.0, 249.0]","[130.0, 130.0]","[104.0, 104.0]",130.0,104.0,0.2,SEMANTIC_SCALE_REVIEW_REQUIRED,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,Browser render and source facts show a relational explanatory diagram; exact metric values are printed in the solution panel and are not inferred from pixel distance.
archive/assets/images/25_효천고_2학기_중간_고1_기출/q06-solution.svg,SCHEMATIC_ALLOWED,"[94.0, 150.0, 206.0, 400.0, 444.0, 488.0, 532.0]","[104.0, 160.0, 260.0]","[56.0, 56.0, 194.0, 44.0, 44.0, 44.0]","[56.0, 100.0]",50.0,78.0,0.358974358974359,SEMANTIC_SCALE_REVIEW_REQUIRED,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,PASS_EXPLICIT_SCHEMATIC_EXCEPTION,Browser render and source facts show a relational explanatory diagram; exact metric values are printed in the solution panel and are not inferred from pixel distance.
archive/assets/images/25_효천고_2학기_중간_고1_기출/q11-solution.svg,EQUAL_UNIT,"[160.0, 230.0, 300.0, 370.0]","[40.0, 110.0, 180.0, 250.0]","[70.0, 70.0, 70.0]","[70.0, 70.0, 70.0]",70.0,70.0,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_EQUAL_UNIT_REPAIRED,PASS_METRIC_SCALE_REPAIRED,Equal grid spacing was observed; metadata was normalized to EQUAL_UNIT and the SVG root now has preserveAspectRatio=xMidYMid meet.
archive/assets/images/25_효천고_2학기_중간_고1_기출/q22-solution.svg,EQUAL_UNIT,"[196.0, 252.0, 308.0, 364.0, 420.0]","[46.0, 102.0, 158.0, 214.0, 270.0]","[56.0, 56.0, 56.0, 56.0]","[56.0, 56.0, 56.0, 56.0]",56.0,56.0,0.0,PASS_EQUAL_UNIT_DECLARED_AND_OBSERVED,PASS_EQUAL_UNIT_REPAIRED,PASS_METRIC_SCALE_REPAIRED,Equal grid spacing was observed; metadata was normalized to EQUAL_UNIT and the SVG root now has preserveAspectRatio=xMidYMid meet.
